Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	positive regulation of intracellular transport (GO:0032388)	6/39	4.523036e-01	9.197234e-01	0	0	1.140321e+00	9.047327e-01	BCAS3;PLK3;STK11;PGAP1;ZFAND1;VAMP2
GO_Biological_Process_2021	regulation of receptor-mediated endocytosis (GO:0048259)	6/39	4.523036e-01	9.197234e-01	0	0	1.140321e+00	9.047327e-01	ARF1;HNRNPK;AAK1;CCL19;CLU;PICALM
GO_Biological_Process_2021	replication fork processing (GO:0031297)	6/39	4.523036e-01	9.197234e-01	0	0	1.140321e+00	9.047327e-01	FAM111A;BLM;RAD51;EME1;ATRX;TRAIP
GO_Biological_Process_2021	vesicle cytoskeletal trafficking (GO:0099518)	6/39	4.523036e-01	9.197234e-01	0	0	1.140321e+00	9.047327e-01	SYT4;FBXW11;KIF5B;NDE1;NDEL1;PAFAH1B1
GO_Biological_Process_2021	axonogenesis (GO:0007409)	34/240	4.545898e-01	9.197234e-01	0	0	1.035305e+00	8.161924e-01	ROBO3;ROBO4;SRC;NRXN1;SEMA3B;CXCR4;SEMA3F;EFNA4;KIF5B;SLITRK5;NCAM1;SLIT3;NEFH;SPTBN1;RAB8A;EPHA5;VASP;HSP90AA1;CNTN6;SEMA6D;WNT5A;PTPN11;L1CAM;ZDHHC17;SPTB;CDK5;PIK3CA;FEZ1;FEZ2;PLA2G10;EVL;B4GALT6;SHANK3;EPHA3
GO_Biological_Process_2021	7-methylguanosine mRNA capping (GO:0006370)	5/32	4.547473e-01	9.197234e-01	0	0	1.161420e+00	9.152146e-01	CCNH;POLR2C;POLR2G;POLR2I;GTF2F1
GO_Biological_Process_2021	7-methylguanosine RNA capping (GO:0009452)	5/32	4.547473e-01	9.197234e-01	0	0	1.161420e+00	9.152146e-01	CCNH;POLR2C;POLR2G;POLR2I;GTF2F1
GO_Biological_Process_2021	intra-Golgi vesicle-mediated transport (GO:0006891)	5/32	4.547473e-01	9.197234e-01	0	0	1.161420e+00	9.152146e-01	GABARAPL2;COG8;GOSR2;RAB6B;COPE
GO_Biological_Process_2021	negative regulation of microtubule polymerization or depolymerization (GO:0031111)	5/32	4.547473e-01	9.197234e-01	0	0	1.161420e+00	9.152146e-01	TPX2;SPEF1;APC;CIB1;CAMSAP1
GO_Biological_Process_2021	regulation of chemotaxis (GO:0050920)	5/32	4.547473e-01	9.197234e-01	0	0	1.161420e+00	9.152146e-01	TGFB1;P2RX4;CXCR4;STX4;CCL19
GO_Biological_Process_2021	RNA biosynthetic process (GO:0032774)	5/32	4.547473e-01	9.197234e-01	0	0	1.161420e+00	9.152146e-01	TBP;TAF10;TAF7;TAF6;NAT14
GO_Biological_Process_2021	skeletal muscle organ development (GO:0060538)	5/32	4.547473e-01	9.197234e-01	0	0	1.161420e+00	9.152146e-01	IGSF8;CAV1;TCF21;STRA6;DISP1
GO_Biological_Process_2021	endosome transport via multivesicular body sorting pathway (GO:0032509)	4/25	4.570986e-01	9.197234e-01	0	0	1.194585e+00	9.351880e-01	CHMP2B;CHMP2A;CHMP4B;CHMP4A
GO_Biological_Process_2021	glycolytic process through glucose-6-phosphate (GO:0061620)	4/25	4.570986e-01	9.197234e-01	0	0	1.194585e+00	9.351880e-01	ADPGK;PGK1;ALDOC;HK1
GO_Biological_Process_2021	negative regulation of endocytosis (GO:0045806)	4/25	4.570986e-01	9.197234e-01	0	0	1.194585e+00	9.351880e-01	CAV1;PACSIN3;EPHA3;PICALM
GO_Biological_Process_2021	negative regulation of ion transport (GO:0043271)	4/25	4.570986e-01	9.197234e-01	0	0	1.194585e+00	9.351880e-01	CAV3;PACSIN3;NOS1;VIP
GO_Biological_Process_2021	peroxisome organization (GO:0007031)	4/25	4.570986e-01	9.197234e-01	0	0	1.194585e+00	9.351880e-01	PEX19;PEX3;PEX11B;PEX10
GO_Biological_Process_2021	positive regulation of ERBB signaling pathway (GO:1901186)	4/25	4.570986e-01	9.197234e-01	0	0	1.194585e+00	9.351880e-01	SHKBP1;NUP62;MMP9;RTN4
GO_Biological_Process_2021	protein quality control for misfolded or incompletely synthesized proteins (GO:0006515)	4/25	4.570986e-01	9.197234e-01	0	0	1.194585e+00	9.351880e-01	CLPP;FBXL17;AUP1;OMA1
GO_Biological_Process_2021	receptor signaling pathway via STAT (GO:0097696)	4/25	4.570986e-01	9.197234e-01	0	0	1.194585e+00	9.351880e-01	GHR;IFNG;PKD2;IFNAR1
GO_Biological_Process_2021	regulation of AMPA receptor activity (GO:2000311)	4/25	4.570986e-01	9.197234e-01	0	0	1.194585e+00	9.351880e-01	NLGN1;CACNG8;CNIH2;SHANK3
GO_Biological_Process_2021	regulation of calcium ion import (GO:0090279)	4/25	4.570986e-01	9.197234e-01	0	0	1.194585e+00	9.351880e-01	CAV3;FCRL3;PSEN2;PKD2
GO_Biological_Process_2021	regulation of heterotypic cell-cell adhesion (GO:0034114)	4/25	4.570986e-01	9.197234e-01	0	0	1.194585e+00	9.351880e-01	IL10;MYADM;KLF4;MAP2K5
GO_Biological_Process_2021	regulation of interferon-alpha production (GO:0032647)	4/25	4.570986e-01	9.197234e-01	0	0	1.194585e+00	9.351880e-01	IL10;DDX3X;IRF7;TLR4
GO_Biological_Process_2021	regulation of protein processing (GO:0070613)	4/25	4.570986e-01	9.197234e-01	0	0	1.194585e+00	9.351880e-01	CCBE1;ADAM8;USP17L2;RUNX1
GO_Biological_Process_2021	regulation of spindle assembly (GO:0090169)	4/25	4.570986e-01	9.197234e-01	0	0	1.194585e+00	9.351880e-01	CHMP2B;CHMP2A;HNRNPU;CHMP4B
GO_Biological_Process_2021	ribosomal large subunit assembly (GO:0000027)	4/25	4.570986e-01	9.197234e-01	0	0	1.194585e+00	9.351880e-01	TRAF7;NOP2;RPLP0;PPAN
GO_Biological_Process_2021	adenine nucleotide transport (GO:0051503)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	LRRC8D;SLC25A4;SLC25A24
GO_Biological_Process_2021	DNA conformation change (GO:0071103)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	TOP2A;TOP1MT;HMGB2
GO_Biological_Process_2021	epithelial structure maintenance (GO:0010669)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	SERPINA3;VSIG1;TFF1
GO_Biological_Process_2021	intermediate filament organization (GO:0045109)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	BFSP2;DES;MTM1
GO_Biological_Process_2021	long-chain fatty-acyl-CoA biosynthetic process (GO:0035338)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	ACSL1;ELOVL2;ELOVL3
GO_Biological_Process_2021	melanosome transport (GO:0032402)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	BBS2;BLOC1S3;BBS7
GO_Biological_Process_2021	negative regulation of double-strand break repair via homologous recombination (GO:2000042)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	MAD2L2;POLQ;MAGEF1
GO_Biological_Process_2021	negative regulation of Rho protein signal transduction (GO:0035024)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	MYOC;KCTD10;DLC1
GO_Biological_Process_2021	negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	PYDC1;CCDC3;TRAIP
GO_Biological_Process_2021	nitric oxide mediated signal transduction (GO:0007263)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	DDAH1;CD36;NOS1
GO_Biological_Process_2021	pigment granule transport (GO:0051904)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	BBS2;BLOC1S3;BBS7
GO_Biological_Process_2021	positive chemotaxis (GO:0050918)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	FGF7;ANGPT1;CORO1A
GO_Biological_Process_2021	positive regulation of cardiac muscle hypertrophy (GO:0010613)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	NR4A3;PARP1;AKAP6
GO_Biological_Process_2021	positive regulation of cell cycle phase transition (GO:1901989)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	DDRGK1;PAF1;EZH2
GO_Biological_Process_2021	positive regulation of CREB transcription factor activity (GO:0032793)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	EPHA5;PRKD2;ADCY8
GO_Biological_Process_2021	positive regulation of fatty acid metabolic process (GO:0045923)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	MLXIPL;NR4A3;MLYCD
GO_Biological_Process_2021	positive regulation of glial cell differentiation (GO:0045687)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	BMP2;TGFB1;CXCR4
GO_Biological_Process_2021	positive regulation of nitric-oxide synthase activity (GO:0051000)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	NPR3;NOS1AP;TERF2
GO_Biological_Process_2021	positive regulation of peptidyl-serine phosphorylation of STAT protein (GO:0033141)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	IFNG;IFNK;IFNA8
GO_Biological_Process_2021	protein O-linked mannosylation (GO:0035269)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	DPM3;SDF2L1;TMTC1
GO_Biological_Process_2021	regulation of brown fat cell differentiation (GO:0090335)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	FTO;LEP;HNRNPU
GO_Biological_Process_2021	regulation of catabolic process (GO:0009894)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	HGS;CHEK2;TMEM9
GO_Biological_Process_2021	regulation of dendrite extension (GO:1903859)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	RNF157;SYT4;RIMS1
GO_Biological_Process_2021	regulation of membrane depolarization (GO:0003254)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	CAV3;FHL1;SCN3B
GO_Biological_Process_2021	regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903798)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	IL6;MAP2K2;TGFB1
GO_Biological_Process_2021	regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045091)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	TOP2A;APOBEC3D;MPHOSPH8
GO_Biological_Process_2021	regulation of telomere maintenance via telomere lengthening (GO:1904356)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	PARP1;HNRNPA2B1;TERF2
GO_Biological_Process_2021	regulation of transcription by RNA polymerase I (GO:0006356)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	UBTF;WDR75;SIRT7
GO_Biological_Process_2021	regulation of ventricular cardiac muscle cell membrane repolarization (GO:0060307)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	CAV3;NOS1AP;ANK2
GO_Biological_Process_2021	release of cytochrome c from mitochondria (GO:0001836)	3/18	4.590212e-01	9.197234e-01	0	0	1.254294e+00	9.766671e-01	BAK1;CLU;BBC3
GO_Biological_Process_2021	B cell mediated immunity (GO:0019724)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	CD74;CD27
GO_Biological_Process_2021	cell proliferation in forebrain (GO:0021846)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	WNT3A;KIF14
GO_Biological_Process_2021	cellular response to UV-A (GO:0071492)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	MMP3;MMP9
GO_Biological_Process_2021	copper ion transport (GO:0006825)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	ATP7A;CUTC
GO_Biological_Process_2021	cyclooxygenase pathway (GO:0019371)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	CBR1;PTGIS
GO_Biological_Process_2021	detection of light stimulus involved in sensory perception (GO:0050962)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	CEP250;EYS
GO_Biological_Process_2021	detection of light stimulus involved in visual perception (GO:0050908)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	CEP250;EYS
GO_Biological_Process_2021	embryonic eye morphogenesis (GO:0048048)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	EFEMP1;KDM2B
GO_Biological_Process_2021	enteric nervous system development (GO:0048484)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	EDNRB;RHOXF1
GO_Biological_Process_2021	fatty acid homeostasis (GO:0055089)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	MLXIPL;DGAT2
GO_Biological_Process_2021	glutathione biosynthetic process (GO:0006750)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	GCLC;CNDP2
GO_Biological_Process_2021	Golgi inheritance (GO:0048313)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	PLK3;CDK1
GO_Biological_Process_2021	inositol phosphate dephosphorylation (GO:0046855)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	INPP5A;SYNJ2
GO_Biological_Process_2021	intestinal lipid absorption (GO:0098856)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	CD36;CEL
GO_Biological_Process_2021	isotype switching (GO:0045190)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	EXOSC3;BATF
GO_Biological_Process_2021	metanephric mesenchyme development (GO:0072075)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	TCF21;PKD2
GO_Biological_Process_2021	negative regulation of activated T cell proliferation (GO:0046007)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	LGALS9;FOXP3
GO_Biological_Process_2021	negative regulation of homotypic cell-cell adhesion (GO:0034111)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	RDX;PRKG1
GO_Biological_Process_2021	negative regulation of nuclear division (GO:0051784)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	AURKAIP1;FBXO43
GO_Biological_Process_2021	negative regulation of potassium ion transmembrane transport (GO:1901380)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	CAV3;CAV1
GO_Biological_Process_2021	negative regulation of programmed necrotic cell death (GO:0062099)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	SLC25A4;BIRC3
GO_Biological_Process_2021	negative regulation of protein localization to cell surface (GO:2000009)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	CAV3;PICALM
GO_Biological_Process_2021	negative regulation of response to cytokine stimulus (GO:0060761)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	KLF4;MAP2K5
GO_Biological_Process_2021	negative regulation of steroid biosynthetic process (GO:0010894)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	BMP2;PROX1
GO_Biological_Process_2021	negative regulation of voltage-gated potassium channel activity (GO:1903817)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	CAV1;KCNAB1
GO_Biological_Process_2021	nuclear DNA replication (GO:0033260)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	MCM5;MCM2
GO_Biological_Process_2021	phosphorylated carbohydrate dephosphorylation (GO:0046838)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	INPP5A;SYNJ2
GO_Biological_Process_2021	positive regulation of alcohol biosynthetic process (GO:1902932)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	PTH1R;BMP6
GO_Biological_Process_2021	positive regulation of cytoplasmic transport (GO:1903651)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	RDX;PTPN23
GO_Biological_Process_2021	positive regulation of dendrite development (GO:1900006)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	PACSIN1;ZDHHC15
GO_Biological_Process_2021	positive regulation of epidermal growth factor-activated receptor activity (GO:0045741)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	BTC;FBXW7
GO_Biological_Process_2021	positive regulation of integrin activation (GO:0033625)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	SRC;CXCL13
GO_Biological_Process_2021	positive regulation of leukocyte apoptotic process (GO:2000108)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	RAPGEF2;LGALS9
GO_Biological_Process_2021	positive regulation of nitric-oxide synthase biosynthetic process (GO:0051770)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	IFNG;TLR4
GO_Biological_Process_2021	positive regulation of protein localization to Cajal body (GO:1904871)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	CCT3;TCP1
GO_Biological_Process_2021	positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress (GO:1990440)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	HSPA5;ATF3
GO_Biological_Process_2021	positive regulation of transforming growth factor beta production (GO:0071636)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	LGALS9;CD34
GO_Biological_Process_2021	presynaptic membrane organization (GO:0097090)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	NLGN1;CEL
GO_Biological_Process_2021	pyrimidine nucleoside catabolic process (GO:0046135)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	NT5E;TYMP
GO_Biological_Process_2021	regulation of calcium ion transmembrane transport via high voltage-gated calcium channel (GO:1902514)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	NOS1AP;NOS1
GO_Biological_Process_2021	regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000561)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	LGALS9;TGFBR2
GO_Biological_Process_2021	regulation of coagulation (GO:0050818)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	PROC;CAV1
GO_Biological_Process_2021	regulation of establishment of protein localization to telomere (GO:0070203)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	CCT3;TCP1
GO_Biological_Process_2021	regulation of gene expression by genetic imprinting (GO:0006349)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	MECP2;DNMT3A
GO_Biological_Process_2021	regulation of lamellipodium morphogenesis (GO:2000392)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	SRC;ARHGEF7
GO_Biological_Process_2021	regulation of mast cell activation involved in immune response (GO:0033006)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	FER;STXBP2
GO_Biological_Process_2021	regulation of mesenchymal cell proliferation (GO:0010464)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	WNT5A;TGFBR2
GO_Biological_Process_2021	regulation of microtubule-based movement (GO:0060632)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	TTC21B;NEFH
GO_Biological_Process_2021	regulation of mitochondrial depolarization (GO:0051900)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	MYOC;SRC
GO_Biological_Process_2021	regulation of monocyte chemotactic protein-1 production (GO:0071637)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	TWIST1;LGALS9
GO_Biological_Process_2021	regulation of myeloid leukocyte mediated immunity (GO:0002886)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	FER;STXBP2
GO_Biological_Process_2021	regulation of phospholipase activity (GO:0010517)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	PLA2G5;RASGRP1
GO_Biological_Process_2021	regulation of protein localization to Cajal body (GO:1904869)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	CCT3;TCP1
GO_Biological_Process_2021	regulation of T cell apoptotic process (GO:0070232)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	CCL5;PDCD1
GO_Biological_Process_2021	regulation of T cell mediated immunity (GO:0002709)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	FUT7;TRPM4
GO_Biological_Process_2021	regulation of T-helper 2 cell cytokine production (GO:2000551)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	IL6;PRKCZ
GO_Biological_Process_2021	regulation of toll-like receptor 2 signaling pathway (GO:0034135)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	CYBA;PJA2
GO_Biological_Process_2021	regulation of toll-like receptor 9 signaling pathway (GO:0034163)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	FCRL3;RTN4
GO_Biological_Process_2021	response to hydroxyurea (GO:0072710)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	BLM;ATRX
GO_Biological_Process_2021	synaptic vesicle transport (GO:0048489)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	CDK5;KIF5B
GO_Biological_Process_2021	tetrahydrofolate metabolic process (GO:0046653)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	MTHFS;TYMS
GO_Biological_Process_2021	tryptophan metabolic process (GO:0006568)	2/11	4.591649e-01	9.197234e-01	0	0	1.393638e+00	1.084732e+00	IL4I1;ATP7A
GO_Biological_Process_2021	positive regulation of protein localization to nucleus (GO:1900182)	10/68	4.624180e-01	9.197234e-01	0	0	1.081345e+00	8.340259e-01	CCT3;TGFB1;TRIM28;DTX3L;IFNG;TCP1;CDK1;PIK3R2;PARP9;GTSE1
GO_Biological_Process_2021	steroid metabolic process (GO:0008202)	15/104	4.642099e-01	9.197234e-01	0	0	1.057067e+00	8.112126e-01	SRD5A2;CYP46A1;CYP2C19;ABCB11;CYP3A4;HSD17B7;LSS;CYP8B1;CYP3A7;CYP27A1;CYP24A1;CYP1A1;RDH5;ACAA1;LGMN
GO_Biological_Process_2021	translational elongation (GO:0006414)	15/104	4.642099e-01	9.197234e-01	0	0	1.057067e+00	8.112126e-01	GADD45GIP1;MRPS26;MRPS34;MRPL14;MRPL12;MRPL23;MRPL24;MRPS18C;TUFM;MRPL55;MRPL51;EEF1D;AURKAIP1;CHCHD1;DAP3
GO_Biological_Process_2021	regulation of cell motility (GO:2000145)	19/133	4.672562e-01	9.197234e-01	0	0	1.045327e+00	7.953659e-01	ROBO4;CADM4;HACE1;TGFB1;RCC2;KIF14;TWIST1;LDB2;USP17L2;FGF3;BTC;FGF7;FGF8;SPOCK2;SPOCK3;AMOTL2;PLXNB1;CCR7;CCL19
GO_Biological_Process_2021	glycosaminoglycan biosynthetic process (GO:0006024)	14/97	4.672759e-01	9.197234e-01	0	0	1.057899e+00	8.048871e-01	HS3ST3A1;B4GALT1;ANGPT1;BGN;HS3ST2;UGDH;CHST11;HYAL1;DSEL;GPC3;HAS3;B4GALT6;AGRN;ST3GAL3
GO_Biological_Process_2021	regulation of humoral immune response (GO:0002920)	8/54	4.693800e-01	9.197234e-01	0	0	1.090713e+00	8.249527e-01	CPB2;C6;CFHR1;CR1L;CCR7;CXCL13;CLU;CFB
GO_Biological_Process_2021	cellular amino acid catabolic process (GO:0009063)	13/90	4.705272e-01	9.197234e-01	0	0	1.058864e+00	7.982788e-01	DLST;SDSL;ACAT1;ALDH4A1;GSTZ1;IL4I1;AUH;DDAH1;NOS1;GLUL;ASPA;HIBCH;OTC
GO_Biological_Process_2021	negative regulation of protein kinase activity (GO:0006469)	13/90	4.705272e-01	9.197234e-01	0	0	1.058864e+00	7.982788e-01	CDKN1A;CAV3;PTPRQ;MVP;PRKRIP1;CAV1;PYCARD;PTPRB;SH3BP5L;IFNG;PYDC1;TAF7;ITGB1BP1
GO_Biological_Process_2021	epidermal growth factor receptor signaling pathway (GO:0007173)	7/47	4.733561e-01	9.197234e-01	0	0	1.097513e+00	8.208379e-01	BTC;EFEMP1;TGFB1;PIK3CA;SRC;PTPN11;AAMP
GO_Biological_Process_2021	glycosphingolipid metabolic process (GO:0006687)	7/47	4.733561e-01	9.197234e-01	0	0	1.097513e+00	8.208379e-01	SMPD4;ESYT1;B4GALT6;ST6GALNAC3;GLA;CLN6;ST6GALNAC6
GO_Biological_Process_2021	phosphatidylinositol metabolic process (GO:0046488)	16/112	4.764548e-01	9.197234e-01	0	0	1.045277e+00	7.749503e-01	PLA2G2F;ARF1;MTMR10;PLA2G2D;PGAP1;MTMR12;PLA2G1B;MTMR9;PIK3R3;PIK3R2;PLA2G5;SYNJ2;MTM1;PIK3CA;PITPNM3;PLA2G10
GO_Biological_Process_2021	phospholipid metabolic process (GO:0006644)	11/76	4.777194e-01	9.197234e-01	0	0	1.061336e+00	7.840428e-01	PLA2G2F;GNPAT;PLA2G2D;PCYT2;GPAM;PLA2G10;MBOAT1;LPL;PLA2G5;CLN8;AGPAT2
