Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Postmitotic Nuclear Pore Complex (NPC) Reformation R-HSA-9615933	4/27	5.198423e-01	9.173073e-01	0	0	1.090581e+00	7.134907e-01	UBE2I;NUP62;RCC1;NUP43
Reactome_2022	RAC3 GTPase Cycle R-HSA-9013423	13/93	5.206312e-01	9.173073e-01	0	0	1.018978e+00	6.651008e-01	IL32;CAV1;MCAM;ARAP3;CYBA;PIK3R2;ARHGAP6;PGRMC2;STBD1;ARHGDIB;SLITRK5;ESYT1;VAMP3
Reactome_2022	Abacavir Transmembrane Transport R-HSA-2161517	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	SLC22A3
Reactome_2022	Activation Of NOXA And Translocation To Mitochondria R-HSA-111448	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	PMAIP1
Reactome_2022	Arachidonate Production From DAG R-HSA-426048	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	MGLL
Reactome_2022	Beta Oxidation Of butanoyl-CoA To acetyl-CoA R-HSA-77352	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	HADH
Reactome_2022	Beta Oxidation Of hexanoyl-CoA To butanoyl-CoA R-HSA-77350	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	HADH
Reactome_2022	Beta Oxidation Of lauroyl-CoA To decanoyl-CoA-CoA R-HSA-77310	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	HADH
Reactome_2022	Beta Oxidation Of octanoyl-CoA To hexanoyl-CoA R-HSA-77348	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	HADH
Reactome_2022	Biosynthesis Of E-series 18(S)-resolvins R-HSA-9018896	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	ALOX15
Reactome_2022	Chylomicron Clearance R-HSA-8964026	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	APOB
Reactome_2022	Defective LFNG Causes SCDO3 R-HSA-5083630	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	NOTCH4
Reactome_2022	Diseases Of Base Excision Repair R-HSA-9605308	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	NEIL3
Reactome_2022	Disinhibition Of SNARE Formation R-HSA-114516	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	STX4
Reactome_2022	Dopamine Receptors R-HSA-390651	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	DRD1
Reactome_2022	Estrogen-stimulated Signaling Thru PRKCZ R-HSA-9634635	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	PRKCZ
Reactome_2022	Extrinsic Pathway Of Fibrin Clot Formation R-HSA-140834	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	TFPI
Reactome_2022	Ficolins Bind To Repetitive Carbohydrate Structures On Target Cell Surface R-HSA-2855086	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	MASP1
Reactome_2022	Formation Of Xylulose-5-Phosphate R-HSA-5661270	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	SORD
Reactome_2022	Free Fatty Acid Receptors R-HSA-444209	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	FFAR2
Reactome_2022	Leukotriene Receptors R-HSA-391906	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	GPR17
Reactome_2022	MECP2 Regulates Transcription Factors R-HSA-9022707	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	MECP2
Reactome_2022	MET Activates PTPN11 R-HSA-8865999	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	PTPN11
Reactome_2022	Maturation Of Spike Protein R-HSA-9683686	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	MOGS
Reactome_2022	Melanin Biosynthesis R-HSA-5662702	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	TYRP1
Reactome_2022	NOSTRIN Mediated eNOS Trafficking R-HSA-203641	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	CAV1
Reactome_2022	NR1H2 And NR1H3 Regulate Gene Expression Linked To Gluconeogenesis R-HSA-9632974	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	PCK1
Reactome_2022	Organic Anion Transport R-HSA-561048	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	SLC22A12
Reactome_2022	PTK6 Expression R-HSA-8849473	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	EPAS1
Reactome_2022	RUNX1 Regulates Transcription Of Genes Involved In Interleukin Signaling R-HSA-8939247	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	RUNX1
Reactome_2022	SARS-CoV-2 Targets PDZ Proteins In Cell-Cell Junction R-HSA-9705677	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	TJP1
Reactome_2022	Signaling By MST1 R-HSA-8852405	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	HPN
Reactome_2022	Synthesis Of GDP-mannose R-HSA-446205	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	GMPPB
Reactome_2022	TFAP2 (AP-2) Family Regulates Transcription Of Cell Cycle Factors R-HSA-8866911	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	CDKN1A
Reactome_2022	Toxicity Of Botulinum Toxin Type D (botD) R-HSA-5250955	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	VAMP2
Reactome_2022	Toxicity Of Botulinum Toxin Type F (botF) R-HSA-5250981	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	VAMP2
Reactome_2022	Tyrosine Catabolism R-HSA-8963684	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	GSTZ1
Reactome_2022	Vitamin B1 (Thiamin) Metabolism R-HSA-196819	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	SLC19A2
Reactome_2022	vRNP Assembly R-HSA-192905	1/5	5.228713e-01	9.173073e-01	0	0	1.567727e+00	1.016546e+00	HSP90AA1
Reactome_2022	Semaphorin Interactions R-HSA-373755	9/64	5.263385e-01	9.173073e-01	0	0	1.026099e+00	6.585614e-01	HSP90AA1;CDK5;VPS72;SEMA6D;LIMK1;PLXNB1;RHOC;ARHGEF7;RNASE1
Reactome_2022	Activation Of Gene Expression By SREBF (SREBP) R-HSA-2426168	6/42	5.276033e-01	9.173073e-01	0	0	1.045112e+00	6.682558e-01	GPAM;CHD9;TBL1XR1;PMVK;PKMYT1;ACACB
Reactome_2022	NS1 Mediated Effects On Host Pathways R-HSA-168276	6/42	5.276033e-01	9.173073e-01	0	0	1.045112e+00	6.682558e-01	CPSF4;PABPN1;NUP210;NUP62;NUP43;ISG15
Reactome_2022	Muscle Contraction R-HSA-397014	27/196	5.283552e-01	9.173073e-01	0	0	1.001746e+00	6.391007e-01	NPR1;NPRL2;CAMK2A;ITPR1;CACNG8;SCN11A;SCN9A;TNNI3;SCN3B;CAV3;KCNJ11;TPM3;KCNIP2;KCNJ12;TRPC1;TNNC2;TMOD2;ABCC9;TRDN;MMP12;KAT2B;DES;ORAI2;ENTHD1;SCN4A;CALM1;KCNK3
Reactome_2022	Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426	17/123	5.312997e-01	9.173073e-01	0	0	1.005614e+00	6.359796e-01	SERPINA1;SERPIND1;SHISA5;PCSK9;LMNB2;CKAP4;IL6;PROC;ALB;GPC3;TRIM26;TNNI3;IGFALS;P4HB;APOB;PAPPA2;PNPLA2
Reactome_2022	TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138	14/101	5.314540e-01	9.173073e-01	0	0	1.009025e+00	6.378437e-01	FBXW11;NFKB2;NFKBIA;MAPK10;PPP2R1B;MAPKAPK3;TNIP2;RPS6KA2;RPS6KA1;MAPKAPK2;TLR4;MYD88;SKP1;MAP2K6
Reactome_2022	Aberrant Regulation Of Mitotic Exit In Cancer Due To RB1 Defects R-HSA-9687136	3/20	5.323309e-01	9.173073e-01	0	0	1.106602e+00	6.977012e-01	UBE2C;ANAPC10;ANAPC11
Reactome_2022	Chaperone Mediated Autophagy R-HSA-9613829	3/20	5.323309e-01	9.173073e-01	0	0	1.106602e+00	6.977012e-01	HSP90AA1;PLIN3;RNASE1
Reactome_2022	Defective B3GALT6 Causes EDSP2 And SEMDJL1 R-HSA-4420332	3/20	5.323309e-01	9.173073e-01	0	0	1.106602e+00	6.977012e-01	BGN;GPC3;AGRN
Reactome_2022	Defective B3GAT3 Causes JDSSDHD R-HSA-3560801	3/20	5.323309e-01	9.173073e-01	0	0	1.106602e+00	6.977012e-01	BGN;GPC3;AGRN
Reactome_2022	Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783	3/20	5.323309e-01	9.173073e-01	0	0	1.106602e+00	6.977012e-01	BGN;GPC3;AGRN
Reactome_2022	NOTCH4 Intracellular Domain Regulates Transcription R-HSA-9013695	3/20	5.323309e-01	9.173073e-01	0	0	1.106602e+00	6.977012e-01	KAT2B;NOTCH4;HES5
Reactome_2022	Regulation Of FZD By Ubiquitination R-HSA-4641263	3/20	5.323309e-01	9.173073e-01	0	0	1.106602e+00	6.977012e-01	USP8;FZD4;WNT3A
Reactome_2022	SHC-mediated cascade:FGFR1 R-HSA-5654688	3/20	5.323309e-01	9.173073e-01	0	0	1.106602e+00	6.977012e-01	KL;FGF8;FGF3
Reactome_2022	Sema4D Induced Cell Migration And Growth-Cone Collapse R-HSA-416572	3/20	5.323309e-01	9.173073e-01	0	0	1.106602e+00	6.977012e-01	LIMK1;PLXNB1;RHOC
Reactome_2022	Syndecan Interactions R-HSA-3000170	3/20	5.323309e-01	9.173073e-01	0	0	1.106602e+00	6.977012e-01	TGFB1;ITGB3;TNNI3
Reactome_2022	TP53 Regulates Transcription Of Genes Involved In Cytochrome C Release R-HSA-6803204	3/20	5.323309e-01	9.173073e-01	0	0	1.106602e+00	6.977012e-01	TP53BP2;PMAIP1;BBC3
Reactome_2022	Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090	8/57	5.335960e-01	9.173073e-01	0	0	1.023756e+00	6.430380e-01	MMP13;COL11A1;LAMA4;MMP3;COL10A1;TLL1;MMP9;LOXL1
Reactome_2022	Cytoprotection By HMOX1 R-HSA-9707564	8/57	5.335960e-01	9.173073e-01	0	0	1.023756e+00	6.430380e-01	CHD9;TBL1XR1;ALB;HBA1;COX5B;BLVRA;HMOX2;COX6B1
Reactome_2022	Ca-dependent Events R-HSA-111996	5/35	5.374461e-01	9.173073e-01	0	0	1.045096e+00	6.489280e-01	CAMK4;CAMK2A;ADCY8;CALM1;ADCY6
Reactome_2022	Impaired BRCA2 Binding To RAD51 R-HSA-9709570	5/35	5.374461e-01	9.173073e-01	0	0	1.045096e+00	6.489280e-01	BLM;RAD51;EXO1;RFC2;RMI1
Reactome_2022	Plasma Lipoprotein Clearance R-HSA-8964043	5/35	5.374461e-01	9.173073e-01	0	0	1.045096e+00	6.489280e-01	AP2S1;CLTA;PCSK9;LSR;APOB
Reactome_2022	Regulation Of TNFR1 Signaling R-HSA-5357905	5/35	5.374461e-01	9.173073e-01	0	0	1.045096e+00	6.489280e-01	RNF31;XIAP;TRAF1;RBCK1;BIRC3
Reactome_2022	Metabolism Of Steroids R-HSA-8957322	21/153	5.400356e-01	9.173073e-01	0	0	9.974942e-01	6.145763e-01	UBE2I;PTGIS;SRD5A2;STARD3NL;CD163L1;INSIG2;CHD9;OSBPL2;CYP46A1;PKMYT1;ABCB11;ACACB;CYP8B1;CYP27A1;CYP24A1;GPAM;TBL1XR1;PMVK;ALB;LGMN;SH3D19
Reactome_2022	Cargo Trafficking To Periciliary Membrane R-HSA-5620920	7/50	5.419404e-01	9.173073e-01	0	0	1.020764e+00	6.253192e-01	CCT3;BBS2;TCP1;PRKD2;BBS7;RAB8A;EXOC1
Reactome_2022	Chondroitin Sulfate/Dermatan Sulfate Metabolism R-HSA-1793185	7/50	5.419404e-01	9.173073e-01	0	0	1.020764e+00	6.253192e-01	CHST11;DSEL;HYAL3;BGN;GPC3;IDS;AGRN
Reactome_2022	Neurotransmitter Release Cycle R-HSA-112310	7/50	5.419404e-01	9.173073e-01	0	0	1.020764e+00	6.253192e-01	RIMS1;STXBP1;SLC1A1;SLC17A7;SYN3;SLC38A2;VAMP2
Reactome_2022	Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480	12/87	5.431170e-01	9.173073e-01	0	0	1.003227e+00	6.124007e-01	VAV3;HSP90AA1;MYH2;PIK3CA;VPS72;SRC;ARPC1B;LIMK1;ITPR1;PIK3R2;RNASE1;WASF3
Reactome_2022	Recruitment Of NuMA To Mitotic Centrosomes R-HSA-380320	11/80	5.497714e-01	9.173073e-01	0	0	9.995769e-01	5.979996e-01	HSP90AA1;TUBA1A;ODF2;NDE1;CDK1;TUBGCP5;CEP250;NEK2;TUBG2;HAUS2;PAFAH1B1
Reactome_2022	Adrenaline,noradrenaline Inhibits Insulin Secretion R-HSA-400042	4/28	5.498957e-01	9.173073e-01	0	0	1.045079e+00	6.249854e-01	GNG5;ADRA2C;GNG11;ADCY6
Reactome_2022	DAP12 Signaling R-HSA-2424491	4/28	5.498957e-01	9.173073e-01	0	0	1.045079e+00	6.249854e-01	VAV3;PIK3CA;PIK3R2;RNASE1
Reactome_2022	Downstream Signal Transduction R-HSA-186763	4/28	5.498957e-01	9.173073e-01	0	0	1.045079e+00	6.249854e-01	PIK3CA;SRC;PIK3R2;PTPN11
Reactome_2022	MET Promotes Cell Motility R-HSA-8875878	4/28	5.498957e-01	9.173073e-01	0	0	1.045079e+00	6.249854e-01	SRC;LAMA4;RNASE1;LMNB2
Reactome_2022	Molecules Associated With Elastic Fibres R-HSA-2129379	4/28	5.498957e-01	9.173073e-01	0	0	1.045079e+00	6.249854e-01	BMP2;EFEMP1;TGFB1;ITGB3
Reactome_2022	Adenylate Cyclase Inhibitory Pathway R-HSA-170670	2/13	5.511659e-01	9.173073e-01	0	0	1.140117e+00	6.791899e-01	ADCY8;ADCY6
Reactome_2022	Advanced Glycosylation Endproduct Receptor Signaling R-HSA-879415	2/13	5.511659e-01	9.173073e-01	0	0	1.140117e+00	6.791899e-01	CAPZA1;CAPZA2
Reactome_2022	Cytochrome C-Mediated Apoptotic Response R-HSA-111461	2/13	5.511659e-01	9.173073e-01	0	0	1.140117e+00	6.791899e-01	CASP7;XIAP
Reactome_2022	Defective EXT1 Causes Exostoses 1, TRPS2 And CHDS R-HSA-3656253	2/13	5.511659e-01	9.173073e-01	0	0	1.140117e+00	6.791899e-01	GPC3;AGRN
Reactome_2022	Diseases Associated With Visual Transduction R-HSA-2474795	2/13	5.511659e-01	9.173073e-01	0	0	1.140117e+00	6.791899e-01	RDH5;STRA6
Reactome_2022	FGFRL1 Modulation Of FGFR1 Signaling R-HSA-5658623	2/13	5.511659e-01	9.173073e-01	0	0	1.140117e+00	6.791899e-01	FGF8;FGF3
Reactome_2022	Suppression Of Phagosomal Maturation R-HSA-9637687	2/13	5.511659e-01	9.173073e-01	0	0	1.140117e+00	6.791899e-01	HGS;CORO1A
Reactome_2022	Synthesis Of PE R-HSA-1483213	2/13	5.511659e-01	9.173073e-01	0	0	1.140117e+00	6.791899e-01	PHOSPHO1;PCYT2
Reactome_2022	Trafficking And Processing Of Endosomal TLR R-HSA-1679131	2/13	5.511659e-01	9.173073e-01	0	0	1.140117e+00	6.791899e-01	CNPY3;LGMN
Reactome_2022	Homologous DNA Pairing And Strand Exchange R-HSA-5693579	6/43	5.517663e-01	9.173073e-01	0	0	1.016807e+00	6.046246e-01	BLM;RAD51;EXO1;RFC2;RMI1;XRCC3
Reactome_2022	RND2 GTPase Cycle R-HSA-9696270	6/43	5.517663e-01	9.173073e-01	0	0	1.016807e+00	6.046246e-01	NUDC;UBXN11;CAV1;KIF14;PIK3R2;CKAP4
Reactome_2022	SUMOylation Of Transcription Cofactors R-HSA-3899300	6/43	5.517663e-01	9.173073e-01	0	0	1.016807e+00	6.046246e-01	DAXX;ING3;UBE2I;TRIM28;CBX4;SAFB
Reactome_2022	Transport Of Vitamins, Nucleosides, And Related Molecules R-HSA-425397	6/43	5.517663e-01	9.173073e-01	0	0	1.016807e+00	6.046246e-01	SLCO1C1;SLCO4A1;SLC16A2;SLC29A1;SLC25A4;SLC29A3
Reactome_2022	Metabolism Of Nucleotides R-HSA-15869	13/95	5.532690e-01	9.173073e-01	0	0	9.940093e-01	5.883649e-01	DTYMK;RRM2;NUDT1;ENTPD7;NME2;NME3;TYMS;NT5E;ATIC;RRM2B;TK2;TK1;ITPA
Reactome_2022	Formation Of RNA Pol II Elongation Complex R-HSA-112382	8/58	5.543571e-01	9.173073e-01	0	0	1.003223e+00	5.918475e-01	CCNH;POLR2C;PAF1;POLR2G;GTF2F1;POLR2I;AFF4;IWS1
Reactome_2022	Assembly Of Pre-Replicative Complex R-HSA-68867	15/110	5.565550e-01	9.173073e-01	0	0	9.899584e-01	5.801051e-01	CDT1;UBE2C;CDC6;ANAPC10;PSMB10;PSMB8;ANAPC11;PSMA5;PSMB5;PSMD4;PSMC3;PSMC4;PSME1;PSME2;MCM5
Reactome_2022	RHOC GTPase Cycle R-HSA-9013106	10/73	5.571324e-01	9.173073e-01	0	0	9.952340e-01	5.821645e-01	ACBD5;ARHGDIA;CAV1;MCAM;DLC1;ARHGEF1;RHOC;IQGAP3;DHDDS;VAMP3
Reactome_2022	Activation Of ATR In Response To Replication Stress R-HSA-176187	5/36	5.637154e-01	9.173073e-01	0	0	1.011324e+00	5.796970e-01	CDC45;RFC2;MCM5;CDC6;CDC25C
Reactome_2022	Glutathione Conjugation R-HSA-156590	5/36	5.637154e-01	9.173073e-01	0	0	1.011324e+00	5.796970e-01	GSTM4;GSTZ1;GCLC;GSTO1;CNDP2
Reactome_2022	Nuclear Pore Complex (NPC) Disassembly R-HSA-3301854	5/36	5.637154e-01	9.173073e-01	0	0	1.011324e+00	5.796970e-01	CCNB2;NUP210;NUP62;CDK1;NUP43
Reactome_2022	RHOH GTPase Cycle R-HSA-9013407	5/36	5.637154e-01	9.173073e-01	0	0	1.011324e+00	5.796970e-01	ARHGDIA;CAV1;ARHGDIB;CSK;VAMP3
Reactome_2022	ROS And RNS Production In Phagocytes R-HSA-1222556	5/36	5.637154e-01	9.173073e-01	0	0	1.011324e+00	5.796970e-01	RAC2;CYBA;ATP6V0E2;ATP6V1E1;ATP6V0A1
Reactome_2022	Integrin Cell Surface Interactions R-HSA-216083	9/66	5.653699e-01	9.173073e-01	0	0	9.899804e-01	5.645612e-01	COMP;ITGB3;PECAM1;ICAM3;ITGA7;TNNI3;ITGAL;AGRN;JAM3
Reactome_2022	CTLA4 Inhibitory Signaling R-HSA-389513	3/21	5.668119e-01	9.173073e-01	0	0	1.045063e+00	5.933114e-01	PPP2R1B;SRC;PTPN11
Reactome_2022	Defects In Vitamin And Cofactor Metabolism R-HSA-3296482	3/21	5.668119e-01	9.173073e-01	0	0	1.045063e+00	5.933114e-01	LMBRD1;PROC;PCCA
Reactome_2022	Deregulated CDK5 Triggers Neurodegenerative Pathways In Alzheimers Disease Models R-HSA-8862803	3/21	5.668119e-01	9.173073e-01	0	0	1.045063e+00	5.933114e-01	CDK5;CDC25C;LMNB1
Reactome_2022	FRS-mediated FGFR4 Signaling R-HSA-5654712	3/21	5.668119e-01	9.173073e-01	0	0	1.045063e+00	5.933114e-01	KLB;FGF8;PTPN11
Reactome_2022	Inflammasomes R-HSA-622312	3/21	5.668119e-01	9.173073e-01	0	0	1.045063e+00	5.933114e-01	PYCARD;PSTPIP1;NFKB2
Reactome_2022	Negative Regulation Of NMDA Receptor-Mediated Neuronal Transmission R-HSA-9617324	3/21	5.668119e-01	9.173073e-01	0	0	1.045063e+00	5.933114e-01	CAMK4;CAMK2A;CALM1
Reactome_2022	Synaptic Adhesion-Like Molecules R-HSA-8849932	3/21	5.668119e-01	9.173073e-01	0	0	1.045063e+00	5.933114e-01	GRIA1;LRFN1;GRIA3
Reactome_2022	TP53 Regulates Transcription Of Additional Cell Cycle Genes With Uncertain Roles In P53 Pathway R-HSA-6804115	3/21	5.668119e-01	9.173073e-01	0	0	1.045063e+00	5.933114e-01	PLK3;CNOT3;CDC25C
Reactome_2022	VxPx Cargo-Targeting To Cilium R-HSA-5620916	3/21	5.668119e-01	9.173073e-01	0	0	1.045063e+00	5.933114e-01	PRKD2;RAB8A;EXOC1
Reactome_2022	ZBP1(DAI) Mediated Induction Of Type I IFNs R-HSA-1606322	3/21	5.668119e-01	9.173073e-01	0	0	1.045063e+00	5.933114e-01	NFKBIA;MYD88;NFKB2
Reactome_2022	DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928	11/81	5.672244e-01	9.173073e-01	0	0	9.852398e-01	5.586313e-01	NFKBIA;HSP90AA1;PDZD2;UBA7;IRF7;UBE2L6;ISG15;IFNA8;IKBKE;ATG12;NFKB2
Reactome_2022	MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871	13/96	5.692863e-01	9.173073e-01	0	0	9.819761e-01	5.532177e-01	FBXW11;NFKB2;MAPK10;NFKBIA;PPP2R1B;MAPKAPK3;TNIP2;RPS6KA2;RPS6KA1;MAPKAPK2;MYD88;SKP1;MAP2K6
Reactome_2022	Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517	22/163	5.729386e-01	9.173073e-01	0	0	9.781361e-01	5.447991e-01	PDHA2;PCDHGA5;NUBPL;IDH2;ETFDH;DLST;NDUFB1;ETFA;COX5B;COQ10B;COX6B1;CS;GSTZ1;PDP2;SUCLA2;NDUFAF4;NDUFS4;PCDHB16;SUCLG1;NDUFS1;PDK2;LDHAL6A
Reactome_2022	GABA Receptor Activation R-HSA-977443	8/59	5.747201e-01	9.173073e-01	0	0	9.834945e-01	5.447302e-01	GABRA2;KCNJ10;GNG5;KCNJ12;UBD;ADCY8;GNG11;ADCY6
Reactome_2022	Iron Uptake And Transport R-HSA-917937	8/59	5.747201e-01	9.173073e-01	0	0	9.834945e-01	5.447302e-01	TFR2;IREB2;ACO1;ATP6V1E1;ATP6V0E2;HMOX2;SKP1;ATP6V0A1
Reactome_2022	RHOQ GTPase Cycle R-HSA-9013406	8/59	5.747201e-01	9.173073e-01	0	0	9.834945e-01	5.447302e-01	CAV1;DLC1;ITSN1;CDC42BPB;ARHGEF7;CDC42BPA;IQGAP3;VAMP3
Reactome_2022	Signaling By NOTCH1 R-HSA-1980143	10/74	5.753087e-01	9.173073e-01	0	0	9.796265e-01	5.415851e-01	PSENEN;APH1A;DLL4;TLE3;KAT2B;FBXW7;TBL1XR1;PSEN2;HES5;SKP1
Reactome_2022	Glucose Metabolism R-HSA-70326	12/89	5.764901e-01	9.173073e-01	0	0	9.770558e-01	5.381595e-01	PFKFB1;PFKFB3;PROC;PPP2R1B;NUP210;ADPGK;NUP62;PGK1;ALDOC;SLC25A10;NUP43;PCK1
Reactome_2022	Budding And Maturation Of HIV Virion R-HSA-162588	4/29	5.789258e-01	9.173073e-01	0	0	1.003218e+00	5.483398e-01	CHMP2B;CHMP2A;VPS37D;CHMP4B
Reactome_2022	PIWI-interacting RNA (piRNA) Biogenesis R-HSA-5601884	4/29	5.789258e-01	9.173073e-01	0	0	1.003218e+00	5.483398e-01	HSP90AA1;POLR2C;POLR2G;POLR2I
Reactome_2022	Processing Of Capped Intronless Pre-mRNA R-HSA-75067	4/29	5.789258e-01	9.173073e-01	0	0	1.003218e+00	5.483398e-01	CPSF4;PABPN1;SNRPF;SNRPB
Reactome_2022	Regulation Of TP53 Activity Thru Acetylation R-HSA-6804758	4/29	5.789258e-01	9.173073e-01	0	0	1.003218e+00	5.483398e-01	ING3;PDZD2;MTA2;MAP2K6
Reactome_2022	Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814	9/67	5.843634e-01	9.173073e-01	0	0	9.728552e-01	5.226492e-01	ADAMTS14;CRTAP;PCOLCE2;COL11A1;COL22A1;COL10A1;TLL1;P4HB;PPIB
Reactome_2022	RNA Polymerase II Transcription Termination R-HSA-73856	9/67	5.843634e-01	9.173073e-01	0	0	9.728552e-01	5.226492e-01	CPSF4;PABPN1;U2AF2;MAGOH;SNRPF;SLU7;CDC40;THOC6;SNRPB
Reactome_2022	Sensory Processing Of Sound By Inner Hair Cells Of Cochlea R-HSA-9662360	9/67	5.843634e-01	9.173073e-01	0	0	9.728552e-01	5.226492e-01	CAPZA1;RDX;CAPZA2;LHFPL5;CABP1;VAMP2;SPTBN1;TPRN;TMC2
Reactome_2022	Anchoring Of Basal Body To Plasma Membrane R-HSA-5620912	13/97	5.850736e-01	9.173073e-01	0	0	9.702294e-01	5.200601e-01	HSP90AA1;ODF2;NDE1;KIF24;HAUS2;AHI1;TUBA1A;CDK1;CEP250;NEK2;CC2D2A;RAB8A;PAFAH1B1
Reactome_2022	Apoptotic Execution Phase R-HSA-75153	7/52	5.855234e-01	9.173073e-01	0	0	9.752834e-01	5.220197e-01	TJP1;CASP7;PROC;CASP6;HMGB2;ADD1;LMNB1
Reactome_2022	Transcriptional Activation Of Mitochondrial Biogenesis R-HSA-2151201	7/52	5.855234e-01	9.173073e-01	0	0	9.752834e-01	5.220197e-01	CHD9;TBL1XR1;CAMK4;IDH2;NR1D1;CALM1;GABPA
Reactome_2022	DNA Replication Pre-Initiation R-HSA-69002	17/127	5.874081e-01	9.173073e-01	0	0	9.688202e-01	5.154467e-01	CDT1;UBE2C;CDC6;ANAPC10;PSMB10;PSMB8;ANAPC11;PSMA5;CDC45;PSMB5;PSMD4;PSMC3;PSMC4;POLE2;PSME1;PSME2;MCM5
Reactome_2022	APOBEC3G Mediated Resistance To HIV-1 R-HSA-180689	1/6	5.885166e-01	9.173073e-01	0	0	1.254109e+00	6.648661e-01	HMGA1
Reactome_2022	Activated NTRK2 Signals Thru PI3K R-HSA-9028335	1/6	5.885166e-01	9.173073e-01	0	0	1.254109e+00	6.648661e-01	PIK3CA
Reactome_2022	Beta Oxidation Of decanoyl-CoA To octanoyl-CoA-CoA R-HSA-77346	1/6	5.885166e-01	9.173073e-01	0	0	1.254109e+00	6.648661e-01	HADH
Reactome_2022	Binding And Entry Of HIV Virion R-HSA-173107	1/6	5.885166e-01	9.173073e-01	0	0	1.254109e+00	6.648661e-01	CXCR4
Reactome_2022	Biosynthesis Of EPA-derived SPMs R-HSA-9018679	1/6	5.885166e-01	9.173073e-01	0	0	1.254109e+00	6.648661e-01	ALOX15
Reactome_2022	Biosynthesis Of Maresin-Like SPMs R-HSA-9027307	1/6	5.885166e-01	9.173073e-01	0	0	1.254109e+00	6.648661e-01	CYP3A4
Reactome_2022	CD22 Mediated BCR Regulation R-HSA-5690714	1/6	5.885166e-01	9.173073e-01	0	0	1.254109e+00	6.648661e-01	PTPN6
Reactome_2022	CLEC7A/inflammasome Pathway R-HSA-5660668	1/6	5.885166e-01	9.173073e-01	0	0	1.254109e+00	6.648661e-01	PYCARD
